,ID,Date,Hour,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,Year,Week,Month,WeekDay,Dead_hour,Rush_hour,day_night,Humidity_high,Temperature_high,Weather_bad,Ideal,Humidex,Visibility_cat,Rain_cat,Snow_cat,Weather_State,Date_tmp,Prev Month y,Visibility_dist,Weather_stat&visb_dist,Weather&visb,Sky_State,Temp_State,GBL_Forecast,Temperature lag1,Rainfall lag1,Visibility  lag1,Wind speed lag1,Weather_State lag1,Humidity lag1,Rush_hour lag1,Dead_hour lag1,Ideal lag1,Dew point temperature(C) lag1,y
887,6647,2018-03-27,23,12.4,74,1.5,356,7.8,0.0,0.0,0.0,1,0,1,2018,13,3,1,5.602796437537268e-09,0.006737946999085467,0,1,0,1,1,12.72748683670422,1,0,0,19,2018-03,663.0895833333333,2,38,111.62368388618857,5,1,5,12.0,0.0,346.0,0.8,19.0,76.0,0.0,0.01831563888873418,1.0,7.8,563.3333384195964
888,6648,2018-03-28,0,12.0,76,0.8,346,7.8,0.0,0.0,0.0,1,0,1,2018,13,3,2,0.01831563888873418,0.0,0,1,0,1,1,12.32748683670422,1,0,0,19,2018-03,663.0895833333333,2,38,111.08233672609677,5,1,5,11.6,0.0,374.0,1.2,19.0,74.0,0.0,0.049787068367863944,1.0,7.1,391.6666692097982
889,6649,2018-03-28,1,11.6,74,1.2,374,7.1,0.0,0.0,0.0,1,0,1,2018,13,3,2,0.049787068367863944,0.0,0,1,0,1,1,11.650838935390134,1,0,0,19,2018-03,663.0895833333333,2,38,112.56086015087611,5,1,5,11.5,0.0,399.0,1.9,19.0,75.0,0.0,0.1353352832366127,1.0,7.2,317.9166717529297
890,6650,2018-03-28,2,11.5,75,1.9,399,7.2,0.0,0.0,0.0,1,0,1,2018,13,3,2,0.1353352832366127,0.0,0,1,0,1,1,11.589632072129234,1,0,0,19,2018-03,663.0895833333333,2,38,113.79026692090741,5,1,5,10.9,0.0,383.0,0.8,19.0,79.0,0.0,0.36787944117144233,1.0,7.3,220.5
891,6651,2018-03-28,3,10.9,79,0.8,383,7.3,0.0,0.0,0.0,1,0,1,2018,13,3,2,0.36787944117144233,0.0,0,1,0,1,1,11.028665683400634,1,0,0,19,2018-03,663.0895833333333,2,38,113.01266479443227,5,1,5,10.6,0.0,422.0,0.9,19.0,77.0,0.0,1.0,1.0,6.7,153.6666692097982
892,6652,2018-03-28,4,10.6,77,0.9,422,6.7,0.0,0.0,0.0,1,0,1,2018,13,3,2,1.0,0.0,0,1,0,1,1,10.498045191260225,1,0,0,19,2018-03,663.0895833333333,3,57,114.85510096668423,2,1,2,10.2,0.0,366.0,0.8,19.0,80.0,0.0,0.36787944117144233,1.0,6.8,101.33333333333334
893,6653,2018-03-28,5,10.2,80,0.8,366,6.8,0.0,0.0,0.0,1,0,1,2018,13,3,2,0.36787944117144233,0.0,0,1,0,1,1,10.135889386175371,1,0,0,19,2018-03,663.0895833333333,2,38,112.15003333462595,5,1,5,9.6,0.0,301.0,0.7,6.0,84.0,0.1353352832366127,0.0,1.0,7.0,114.83333587646484
894,6654,2018-03-28,6,9.6,84,0.7,301,7.0,0.0,0.0,0.0,1,0,1,2018,13,3,2,0.0,0.1353352832366127,1,1,0,1,1,9.61228497156892,1,0,0,6,2018-03,663.0895833333333,2,12,34.24266158849325,1,2,2,9.6,0.0,284.0,1.1,6.0,82.0,0.36787944117144233,0.0,1.0,6.6,230.66666666666669
895,6655,2018-03-28,7,9.6,82,1.1,284,6.6,0.04,0.0,0.0,1,0,1,2018,13,3,2,0.0,0.36787944117144233,1,1,0,1,1,9.460435022533202,1,0,0,6,2018-03,663.0895833333333,2,12,33.89384542896724,1,2,2,10.3,0.0,341.0,0.7,18.0,77.0,1.0,0.0,1.0,6.4,577.0833384195964
896,6656,2018-03-28,8,10.3,77,0.7,341,6.4,0.37,0.0,0.0,1,0,1,2018,13,3,2,0.0,1.0,1,1,0,1,1,10.08591168208278,1,0,0,18,2018-03,663.0895833333333,2,36,104.9738845911033,1,1,1,12.4,0.0,546.0,1.0,17.0,66.0,0.36787944117144233,0.0,1.0,6.2,1283.7500101725261
897,6657,2018-03-28,9,12.4,66,1.0,546,6.2,0.91,0.0,0.0,1,0,1,2018,13,3,2,0.0,0.36787944117144233,1,0,0,0,1,12.112309260415579,2,0,0,17,2018-03,663.0895833333333,3,51,107.14452258766339,2,1,2,14.7,0.0,684.0,2.9,16.0,62.0,0.1353352832366127,0.0,0.0,7.4,734.4166768391927
898,6658,2018-03-28,10,14.7,62,2.9,684,7.4,1.59,0.0,0.0,1,0,1,2018,13,3,2,0.0,0.1353352832366127,1,0,0,1,0,14.867941076835864,3,0,0,16,2018-03,663.0895833333333,3,48,104.4473266819608,2,1,2,15.6,0.0,817.0,3.7,16.0,60.0,0.0,0.0,0.0,7.8,559.9166666666667
899,6659,2018-03-28,11,15.6,60,3.7,817,7.8,1.44,0.0,0.0,1,0,1,2018,13,3,2,0.0,0.0,1,0,0,1,0,15.927486836704219,3,0,0,16,2018-03,663.0895833333333,3,48,107.29022551776005,2,1,2,16.5,0.0,881.0,3.8,16.0,57.0,0.0,0.0,0.0,7.9,623.6666768391927
900,6660,2018-03-28,12,16.5,57,3.8,881,7.9,1.55,0.0,0.0,1,0,1,2018,13,3,2,0.0,0.0,1,0,0,1,0,16.86799096760389,3,0,0,16,2018-03,663.0895833333333,3,48,108.49692201497888,2,1,2,17.5,0.0,1065.0,3.1,16.0,54.0,0.006737946999085467,0.0,0.0,8.0,769.7500203450521
901,6661,2018-03-28,13,17.5,54,3.1,1065,8.0,1.63,0.0,0.0,1,0,1,2018,13,3,2,0.0,0.006737946999085467,1,0,0,1,0,17.90874485407466,3,0,0,16,2018-03,663.0895833333333,4,64,111.5316812502964,1,1,1,18.6,0.0,1664.0,4.4,15.0,46.0,0.01831563888873418,0.0,0.0,6.7,803.3333536783855
902,6662,2018-03-28,14,18.6,46,4.4,1664,6.7,2.14,0.0,0.0,1,0,1,2018,13,3,2,0.0,0.01831563888873418,1,0,0,1,0,18.498045191260225,5,0,0,15,2018-03,663.0895833333333,4,60,111.2546943207173,1,1,1,18.2,0.0,1908.0,4.1,16.0,45.0,0.049787068367863944,0.0,0.0,6.0,853.9166870117188
903,6663,2018-03-28,15,18.2,45,4.1,1908,6.0,1.86,0.0,0.0,1,0,1,2018,13,3,2,0.0,0.049787068367863944,1,0,0,1,0,17.8396177465731,5,0,0,16,2018-03,663.0895833333333,4,64,120.8609736321317,1,1,1,18.3,0.0,1931.0,4.3,16.0,43.0,0.1353352832366127,0.0,0.0,5.4,911.5
904,6664,2018-03-28,16,18.3,43,4.3,1931,5.4,1.3,0.0,0.0,1,0,1,2018,13,3,2,0.0,0.1353352832366127,1,0,0,0,0,17.726909929545524,5,0,0,16,2018-03,663.0895833333333,4,64,121.05269251885623,5,1,5,17.6,0.0,1947.0,4.2,17.0,45.0,0.36787944117144233,0.0,0.0,5.5,1009.3333333333334
905,6665,2018-03-28,17,17.6,45,4.2,1947,5.5,0.7,0.0,0.0,1,0,1,2018,13,3,2,0.0,0.36787944117144233,1,0,0,0,0,17.061809321858608,5,0,0,17,2018-03,663.0895833333333,4,68,128.7587650913274,1,1,1,17.0,0.0,1855.0,3.1,18.0,53.0,1.0,0.0,0.0,7.3,1176.75
906,6666,2018-03-28,18,17.0,53,3.1,1855,7.3,0.35,0.0,0.0,1,0,1,2018,13,3,2,0.0,1.0,1,0,0,0,0,17.128665683400634,5,0,0,18,2018-03,663.0895833333333,4,72,135.46151955074765,1,1,1,16.0,0.0,1436.0,2.8,19.0,60.0,0.36787944117144233,0.0,0.0,8.2,1778.9166870117188
907,6667,2018-03-28,19,16.0,60,2.8,1436,8.2,0.06,0.0,0.0,1,0,1,2018,13,3,2,0.0,0.36787944117144233,0,0,0,0,0,16.491007301452203,5,0,0,19,2018-03,663.0895833333333,4,76,138.1227182425552,5,1,5,15.2,0.0,988.0,2.2,19.0,65.0,0.1353352832366127,0.0,1.0,8.6,1330.5833333333335
908,6668,2018-03-28,20,15.2,65,2.2,988,8.6,0.0,0.0,0.0,1,0,1,2018,13,3,2,0.0,0.1353352832366127,0,0,0,0,1,15.858589096359054,3,0,0,19,2018-03,663.0895833333333,3,57,131.0179712572095,2,1,2,14.2,0.0,723.0,0.8,19.0,70.0,0.049787068367863944,0.0,1.0,8.7,989.2500203450521
909,6669,2018-03-28,21,14.2,70,0.8,723,8.7,0.0,0.0,0.0,1,0,1,2018,13,3,2,0.0,0.049787068367863944,0,0,0,1,1,14.901129431172624,3,0,0,19,2018-03,663.0895833333333,3,57,125.08477522101653,2,1,2,13.6,0.0,644.0,2.0,19.0,73.0,0.01831563888873418,1.522997974471263e-08,1.0,8.8,914.0000101725261
910,6670,2018-03-28,22,13.6,73,2.0,644,8.8,0.0,0.0,0.0,1,0,1,2018,13,3,2,1.522997974471263e-08,0.01831563888873418,0,1,0,1,1,14.343930499423948,2,0,0,19,2018-03,663.0895833333333,3,57,122.88627579598273,2,1,2,13.5,0.0,603.0,1.2,19.0,74.0,0.006737946999085467,5.602796437537268e-09,1.0,8.9,831.4166768391927
911,6671,2018-03-28,23,13.5,74,1.2,603,8.9,0.0,0.0,0.0,1,0,1,2018,13,3,2,5.602796437537268e-09,0.006737946999085467,0,1,0,1,1,14.286993701717773,2,0,0,19,2018-03,663.0895833333333,3,57,121.63642673781654,2,1,2,13.4,0.0,537.0,1.5,19.0,77.0,0.0,0.01831563888873418,1.0,9.4,652.4166768391927
912,6672,2018-03-29,0,13.4,77,1.5,537,9.4,0.0,0.0,0.0,1,0,1,2018,13,3,3,0.01831563888873418,0.0,0,1,0,1,1,14.406291193030366,2,0,0,19,2018-03,663.0895833333333,3,57,119.43396379566843,2,1,2,13.0,0.0,484.0,1.9,19.0,81.0,0.0,0.049787068367863944,1.0,9.8,471.1666717529297
913,6673,2018-03-29,1,13.0,81,1.9,484,9.8,0.0,0.0,0.0,1,0,1,2018,13,3,3,0.049787068367863944,0.0,0,1,0,1,1,14.18659283160245,2,0,0,19,2018-03,663.0895833333333,3,57,117.45961322761602,2,1,2,12.9,0.0,369.0,1.6,19.0,83.0,0.0,0.1353352832366127,1.0,10.0,367.1666666666667
914,6674,2018-03-29,2,12.9,83,1.6,369,10.0,0.0,0.0,0.0,1,0,1,2018,13,3,3,0.1353352832366127,0.0,0,1,0,1,1,14.178396781806565,1,0,0,19,2018-03,663.0895833333333,2,38,112.30513623677001,5,1,5,12.7,0.0,384.0,0.4,19.0,80.0,0.0,0.36787944117144233,1.0,9.3,236.58333333333334
915,6675,2018-03-29,3,12.7,80,0.4,384,9.3,0.0,0.0,0.0,1,0,1,2018,13,3,3,0.36787944117144233,0.0,0,1,0,1,1,13.66189608726966,1,0,0,19,2018-03,663.0895833333333,2,38,113.06220849916681,5,1,5,12.8,0.0,418.0,0.2,19.0,81.0,0.0,1.0,1.0,9.6,163.00000127156576
916,6676,2018-03-29,4,12.8,81,0.2,418,9.6,0.0,0.0,0.0,1,0,1,2018,13,3,3,1.0,0.0,0,1,0,1,1,13.895894867845634,1,0,0,19,2018-03,663.0895833333333,3,57,114.67414721797037,2,1,2,12.7,0.0,392.0,0.8,19.0,83.0,0.0,0.36787944117144233,1.0,9.8,104.00000254313152
917,6677,2018-03-29,5,12.7,83,0.8,392,9.8,0.0,0.0,0.0,1,0,1,2018,13,3,3,0.36787944117144233,0.0,0,1,0,1,1,13.88659283160245,1,0,0,19,2018-03,663.0895833333333,2,38,113.45397495601878,5,1,5,12.6,0.0,332.0,0.5,18.0,83.0,0.1353352832366127,0.0,1.0,9.7,126.41666793823242
918,6678,2018-03-29,6,12.6,83,0.5,332,9.7,0.0,0.0,0.0,1,0,1,2018,13,3,3,0.0,0.1353352832366127,1,1,0,1,1,13.741106334984861,1,0,0,18,2018-03,663.0895833333333,2,36,104.49242944049679,1,1,1,12.8,0.0,370.0,0.6,18.0,82.0,0.36787944117144233,0.0,1.0,9.7,260.25000254313153
919,6679,2018-03-29,7,12.8,82,0.6,370,9.7,0.01,0.0,0.0,1,0,1,2018,13,3,3,0.0,0.36787944117144233,1,1,0,1,1,13.941106334984863,1,0,0,18,2018-03,663.0895833333333,2,36,106.44305410148885,1,1,1,13.3,0.0,369.0,1.2,18.0,80.0,1.0,0.0,1.0,9.9,636.7500050862631
920,6680,2018-03-29,8,13.3,80,1.2,369,9.9,0.14,0.0,0.0,1,0,1,2018,13,3,3,0.0,1.0,1,1,0,1,1,14.532355823177438,1,0,0,18,2018-03,663.0895833333333,2,36,106.3943395927295,1,1,1,13.5,0.0,382.0,1.9,18.0,79.0,0.36787944117144233,0.0,1.0,9.9,1277.5
921,6681,2018-03-29,9,13.5,79,1.9,382,9.9,0.2,0.0,0.0,1,0,1,2018,13,3,3,0.0,0.36787944117144233,1,1,0,1,1,14.732355823177437,1,0,0,18,2018-03,663.0895833333333,2,36,107.01757095491836,1,1,1,15.0,0.0,552.0,1.5,16.0,69.0,0.1353352832366127,0.0,1.0,9.3,789.0833333333334
922,6682,2018-03-29,10,15.0,69,1.5,552,9.3,1.02,0.0,0.0,1,0,1,2018,13,3,3,0.0,0.1353352832366127,1,0,0,0,1,15.961896087269661,2,0,0,16,2018-03,663.0895833333333,3,48,101.01676874043352,2,1,2,16.1,0.0,555.0,1.2,16.0,63.0,0.0,0.0,1.0,9.0,566.4166768391927
923,6683,2018-03-29,11,16.1,63,1.2,555,9.0,1.08,0.0,0.0,1,0,1,2018,13,3,3,0.0,0.0,1,0,0,0,1,16.930320445040838,2,0,0,16,2018-03,663.0895833333333,3,48,101.10348981994295,2,1,2,18.2,0.0,594.0,2.3,15.0,55.0,0.0,0.0,1.0,9.0,643.1666666666667
924,6684,2018-03-29,12,18.2,55,2.3,594,9.0,2.24,0.0,0.0,1,0,1,2018,13,3,3,0.0,0.0,1,0,0,1,1,19.030320445040836,2,0,0,15,2018-03,663.0895833333333,3,45,95.80318979043967,2,1,2,19.5,0.0,596.0,1.9,15.0,48.0,0.006737946999085467,0.0,1.0,8.1,786.8333435058594
925,6685,2018-03-29,13,19.5,48,1.9,596,8.1,2.32,0.0,0.0,1,0,1,2018,13,3,3,0.0,0.006737946999085467,1,0,0,1,1,19.94974984649779,2,0,0,15,2018-03,663.0895833333333,3,45,95.85361000598024,2,1,2,20.2,0.0,541.0,2.4,15.0,47.0,0.01831563888873418,0.0,1.0,8.5,858.8333435058594
926,6686,2018-03-29,14,20.2,47,2.4,541,8.5,2.3,0.0,0.0,1,0,1,2018,13,3,3,0.0,0.01831563888873418,1,0,0,1,1,20.81630810073705,2,0,0,15,2018-03,663.0895833333333,3,45,94.40128918269721,2,1,2,20.8,0.0,576.0,3.1,15.0,42.0,0.049787068367863944,0.0,0.0,7.4,888.2500203450521
927,6687,2018-03-29,15,20.8,42,3.1,576,7.4,2.1,0.0,0.0,1,0,1,2018,13,3,3,0.0,0.049787068367863944,1,0,0,1,0,20.967941076835864,2,0,0,15,2018-03,663.0895833333333,3,45,95.34161491043837,2,1,2,20.7,0.0,741.0,2.2,16.0,38.0,0.1353352832366127,0.0,1.0,5.8,892.1666870117188
928,6688,2018-03-29,16,20.7,38,2.2,741,5.8,1.63,0.0,0.0,1,0,1,2018,13,3,3,0.0,0.1353352832366127,1,0,0,1,1,20.267827222349762,3,0,0,16,2018-03,663.0895833333333,3,48,105.72801000473738,2,1,2,20.3,0.0,635.0,2.8,16.0,48.0,0.36787944117144233,0.0,0.0,8.9,1033.3333333333335
929,6689,2018-03-29,17,20.3,48,2.8,635,8.9,1.14,0.0,0.0,1,0,1,2018,13,3,3,0.0,0.36787944117144233,1,0,0,0,0,21.086993701717773,2,0,0,16,2018-03,663.0895833333333,3,48,103.25799998228307,2,1,2,19.1,0.0,942.0,2.4,17.0,47.0,1.0,0.0,1.0,7.5,1494.9166666666667
930,6690,2018-03-29,18,19.1,47,2.4,942,7.5,0.57,0.0,0.0,1,0,1,2018,13,3,3,0.0,1.0,1,0,0,0,1,19.307459566106196,3,0,0,17,2018-03,663.0895833333333,3,51,116.41608966779818,2,1,2,17.5,0.0,758.0,2.2,19.0,61.0,0.36787944117144233,0.0,1.0,9.8,2024.75
931,6691,2018-03-29,19,17.5,61,2.2,758,9.8,0.11,0.0,0.0,1,0,1,2018,13,3,3,0.0,0.36787944117144233,0,0,0,0,1,18.68659283160245,3,0,0,19,2018-03,663.0895833333333,3,57,125.98298432720506,2,1,2,15.6,0.0,686.0,2.7,19.0,64.0,0.1353352832366127,0.0,1.0,8.8,1289.1666870117188
932,6692,2018-03-29,20,15.6,64,2.7,686,8.8,0.0,0.0,0.0,1,0,1,2018,13,3,3,0.0,0.1353352832366127,0,0,0,0,1,16.343930499423948,3,0,0,19,2018-03,663.0895833333333,3,57,124.08667492679182,2,1,2,14.4,0.0,677.0,1.7,19.0,66.0,0.049787068367863944,0.0,1.0,8.1,961.4166870117188
933,6693,2018-03-29,21,14.4,66,1.7,677,8.1,0.0,0.0,0.0,1,0,1,2018,13,3,3,0.0,0.049787068367863944,0,0,0,0,1,14.84974984649779,3,0,0,19,2018-03,663.0895833333333,3,57,123.83575418533323,2,1,2,13.3,0.0,581.0,2.1,19.0,71.0,0.01831563888873418,1.522997974471263e-08,1.0,8.1,922.9166666666667
934,6694,2018-03-29,22,13.3,71,2.1,581,8.1,0.0,0.0,0.0,1,0,1,2018,13,3,3,1.522997974471263e-08,0.01831563888873418,0,1,0,1,1,13.74974984649779,2,0,0,19,2018-03,663.0895833333333,3,57,120.9302643801863,2,1,2,12.7,0.0,475.0,1.6,19.0,75.0,0.006737946999085467,5.602796437537268e-09,1.0,8.3,837.8333333333334
935,6695,2018-03-29,23,12.7,75,1.6,475,8.3,0.0,0.0,0.0,1,0,1,2018,13,3,3,5.602796437537268e-09,0.006737946999085467,0,1,0,1,1,13.232518581737326,2,0,0,19,2018-03,663.0895833333333,3,57,117.10298127665818,2,1,2,11.8,0.0,438.0,0.6,19.0,78.0,0.0,0.01831563888873418,1.0,8.0,601.6666666666667
936,6696,2018-03-30,0,11.8,78,0.6,438,8.0,0.0,0.0,0.0,1,0,1,2018,13,3,4,0.01831563888873418,0.0,0,1,0,1,1,12.208744854074661,1,0,0,19,2018-03,663.0895833333333,3,57,115.56215929715248,2,1,2,11.4,0.0,466.0,0.7,19.0,77.0,0.0,0.049787068367863944,1.0,7.5,488.5833435058594
937,6697,2018-03-30,1,11.4,77,0.7,466,7.5,0.0,0.0,0.0,1,0,1,2018,13,3,4,0.049787068367863944,0.0,0,1,0,1,1,11.607459566106193,2,0,0,19,2018-03,663.0895833333333,3,57,116.73952704838726,2,1,2,10.8,0.0,639.0,0.4,19.0,72.0,0.0,0.1353352832366127,1.0,5.9,395.33333333333337
938,6698,2018-03-30,2,10.8,72,0.4,639,5.9,0.0,0.0,0.0,1,0,1,2018,13,3,4,0.1353352832366127,0.0,0,1,0,1,1,10.403610477042708,2,0,0,19,2018-03,663.0895833333333,3,57,122.73818463317316,2,1,2,10.3,0.0,887.0,0.7,19.0,68.0,0.0,0.36787944117144233,1.0,4.6,219.1666717529297
939,6699,2018-03-30,3,10.3,68,0.7,887,4.6,0.0,0.0,0.0,1,0,1,2018,13,3,4,0.36787944117144233,0.0,0,0,0,0,1,9.455460952385405,3,0,0,19,2018-03,663.0895833333333,3,57,128.969054663882,2,1,2,9.9,0.0,820.0,1.1,7.0,67.0,0.0,1.0,1.0,4.0,152.25
940,6700,2018-03-30,4,9.9,67,1.1,820,4.0,0.0,0.0,0.0,1,0,1,2018,13,3,4,1.0,0.0,0,0,0,0,1,8.860665559810089,3,0,0,7,2018-03,663.0895833333333,3,21,46.96513038180809,2,2,4,10.4,0.0,911.0,1.8,19.0,62.0,0.0,0.36787944117144233,1.0,3.4,104.75000127156576
941,6701,2018-03-30,5,10.4,62,1.8,911,3.4,0.0,0.0,0.0,1,0,1,2018,13,3,4,0.36787944117144233,0.0,0,0,0,0,1,9.173131503346834,3,0,0,19,2018-03,663.0895833333333,3,57,129.4763150479392,2,1,2,10.3,0.0,555.0,1.2,18.0,70.0,0.1353352832366127,0.0,1.0,5.0,132.0833346048991
942,6702,2018-03-30,6,10.3,70,1.2,555,5.0,0.0,0.0,0.0,1,0,1,2018,13,3,4,0.0,0.1353352832366127,1,0,0,1,1,9.589479865156543,2,0,0,18,2018-03,663.0895833333333,3,54,113.74142604743582,2,1,2,10.5,0.0,483.0,1.1,18.0,70.0,0.36787944117144233,0.0,1.0,5.2,335.0
943,6703,2018-03-30,7,10.5,70,1.1,483,5.2,0.04,0.0,0.0,1,0,1,2018,13,3,4,0.0,0.36787944117144233,1,0,0,1,1,9.857763782095155,2,0,0,18,2018-03,663.0895833333333,3,54,111.2402997657463,2,1,2,11.5,0.0,550.0,1.6,18.0,60.0,1.0,0.0,1.0,3.9,720.7500101725261
944,6704,2018-03-30,8,11.5,60,1.6,550,3.9,0.42,0.0,0.0,1,0,1,2018,13,3,4,0.0,1.0,1,0,0,0,1,10.428912168564294,2,0,0,18,2018-03,663.0895833333333,3,54,113.5785290080773,2,1,2,13.7,0.0,972.0,1.3,16.0,46.0,0.36787944117144233,0.0,1.0,2.2,1378.3333333333335
945,6705,2018-03-30,9,13.7,46,1.3,972,2.2,1.08,0.0,0.0,1,0,1,2018,13,3,4,0.0,0.36787944117144233,1,0,0,0,1,12.118897396411327,3,0,0,16,2018-03,663.0895833333333,3,48,110.06969287136702,2,1,2,16.0,0.0,1708.0,1.4,16.0,29.0,0.1353352832366127,0.0,1.0,-2.0,622.5833384195964
946,6706,2018-03-30,10,16.0,29,1.4,1708,-2.0,1.79,0.0,0.0,1,0,1,2018,13,3,4,0.0,0.1353352832366127,1,0,0,1,1,13.374777251944352,5,0,0,16,2018-03,663.0895833333333,4,64,119.08925398957625,1,1,1,17.8,0.0,1822.0,2.6,15.0,26.0,0.0,0.0,1.0,-1.9,688.7500101725261
947,6707,2018-03-30,11,17.8,26,2.6,1822,-1.9,2.37,0.0,0.0,1,0,1,2018,13,3,4,0.0,0.0,1,0,0,1,1,15.196442183007001,5,0,0,15,2018-03,663.0895833333333,4,60,112.61535116729856,1,1,1,19.1,0.0,1704.0,1.6,15.0,26.0,0.0,0.0,1.0,-0.8,833.6666666666667
948,6708,2018-03-30,12,19.1,26,1.6,1704,-0.8,2.73,0.0,0.0,1,0,1,2018,13,3,4,0.0,0.0,1,0,0,1,1,16.744450309898646,5,0,0,15,2018-03,663.0895833333333,4,60,111.61100561083892,1,1,1,20.3,0.0,1464.0,1.4,15.0,27.0,0.006737946999085467,0.0,1.0,0.6,927.4166666666667
949,6709,2018-03-30,13,20.3,27,1.4,1464,0.6,2.87,0.0,0.0,1,0,1,2018,13,3,4,0.0,0.006737946999085467,1,0,0,1,1,18.287135243607842,5,0,0,15,2018-03,663.0895833333333,4,60,109.33391541781884,1,1,1,21.0,0.0,1191.0,2.8,15.0,28.0,0.01831563888873418,0.0,0.0,1.7,929.6666870117188
950,6710,2018-03-30,14,21.0,28,2.8,1191,1.7,2.75,0.0,0.0,1,0,1,2018,13,3,4,0.0,0.01831563888873418,1,0,0,1,0,19.279152359589283,4,0,0,15,2018-03,663.0895833333333,4,60,106.2382285403295,1,1,1,21.8,0.0,1162.0,2.3,15.0,28.0,0.049787068367863944,0.0,1.0,2.4,920.5000203450521
951,6711,2018-03-30,15,21.8,28,2.3,1162,2.4,2.4,0.0,0.0,1,0,1,2018,13,3,4,0.0,0.049787068367863944,1,0,0,1,1,20.27606445772452,4,0,0,15,2018-03,663.0895833333333,4,60,105.86846906117785,1,1,1,20.7,0.0,811.0,3.6,16.0,36.0,0.1353352832366127,0.0,0.0,5.0,963.25
952,6712,2018-03-30,16,20.7,36,3.6,811,5.0,1.82,0.0,0.0,1,0,1,2018,13,3,4,0.0,0.1353352832366127,1,0,0,1,0,19.98947986515654,3,0,0,16,2018-03,663.0895833333333,3,48,107.17228886584661,2,1,2,19.4,0.0,778.0,2.9,16.0,45.0,0.36787944117144233,0.0,0.0,7.1,1045.2500203450522
953,6713,2018-03-30,17,19.4,45,2.9,778,7.1,1.13,0.0,0.0,1,0,1,2018,13,3,4,0.0,0.36787944117144233,1,0,0,0,0,19.45083893539013,3,0,0,16,2018-03,663.0895833333333,3,48,106.50762438685426,2,1,2,17.4,0.0,657.0,3.1,17.0,57.0,1.0,0.0,0.0,8.7,1434.6666870117188
954,6714,2018-03-30,18,17.4,57,3.1,657,8.7,0.52,0.0,0.0,1,0,1,2018,13,3,4,0.0,1.0,1,0,0,0,0,18.101129431172623,3,0,0,17,2018-03,663.0895833333333,3,51,110.29062831423838,2,1,2,15.2,0.0,1081.0,3.2,19.0,60.0,0.36787944117144233,0.0,0.0,7.4,1864.3333740234375
955,6715,2018-03-30,19,15.2,60,3.2,1081,7.4,0.09,0.0,0.0,1,0,1,2018,13,3,4,0.0,0.36787944117144233,0,0,0,0,0,15.367941076835864,3,0,0,19,2018-03,663.0895833333333,4,76,132.72719453514495,5,1,5,14.3,0.0,936.0,2.6,19.0,63.0,0.1353352832366127,0.0,1.0,7.3,1253.3333536783855
956,6716,2018-03-30,20,14.3,63,2.6,936,7.3,0.0,0.0,0.0,1,0,1,2018,13,3,4,0.0,0.1353352832366127,0,0,0,0,1,14.428665683400634,3,0,0,19,2018-03,663.0895833333333,3,57,129.99069405307424,2,1,2,13.7,0.0,658.0,1.8,19.0,73.0,0.049787068367863944,0.0,1.0,8.9,891.2500101725261
957,6717,2018-03-30,21,13.7,73,1.8,658,8.9,0.0,0.0,0.0,1,0,1,2018,13,3,4,0.0,0.049787068367863944,0,1,0,1,1,14.486993701717772,3,0,0,19,2018-03,663.0895833333333,3,57,123.29489369518103,2,1,2,12.7,0.0,521.0,1.5,19.0,76.0,0.01831563888873418,1.522997974471263e-08,1.0,8.5,846.3333333333334
958,6718,2018-03-30,22,12.7,76,1.5,521,8.5,0.0,0.0,0.0,1,0,1,2018,13,3,4,1.522997974471263e-08,0.01831563888873418,0,1,0,1,1,13.31630810073705,2,0,0,19,2018-03,663.0895833333333,3,57,118.85925079331398,2,1,2,12.1,0.0,540.0,1.4,19.0,77.0,0.006737946999085467,5.602796437537268e-09,1.0,8.1,828.1666666666667
959,6719,2018-03-30,23,12.1,77,1.4,540,8.1,0.0,0.0,0.0,1,0,1,2018,13,3,4,5.602796437537268e-09,0.006737946999085467,0,1,0,1,1,12.54974984649779,2,0,0,19,2018-03,663.0895833333333,3,57,119.53981365160809,2,1,2,11.7,0.0,588.0,1.3,19.0,77.0,0.0,0.01831563888873418,1.0,7.7,608.4166666666667
960,6720,2018-03-31,0,11.7,77,1.3,588,7.7,0.0,0.0,0.0,1,0,1,2018,13,3,5,0.01831563888873418,0.0,0,1,0,1,1,11.987231117169225,2,0,0,19,2018-03,663.0895833333333,3,57,121.15781201007391,2,1,2,11.5,0.0,593.0,2.0,19.0,77.0,0.0,0.049787068367863944,1.0,7.6,524.3333435058594
961,6721,2018-03-31,1,11.5,77,2.0,593,7.6,0.0,0.0,0.0,1,0,1,2018,13,3,5,0.049787068367863944,0.0,0,1,0,1,1,11.747222470944775,2,0,0,19,2018-03,663.0895833333333,3,57,121.31869358095679,2,1,2,11.0,0.0,816.0,1.5,19.0,73.0,0.0,0.1353352832366127,1.0,6.3,419.5
962,6722,2018-03-31,2,11.0,73,1.5,816,6.3,0.0,0.0,0.0,1,0,1,2018,13,3,5,0.1353352832366127,0.0,0,1,0,1,1,10.748995984268241,3,0,0,19,2018-03,663.0895833333333,3,57,127.38387274431803,2,1,2,10.7,0.0,712.0,1.7,19.0,74.0,0.0,0.36787944117144233,1.0,6.2,286.6666717529297
