,ID,Date,Hour,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,Year,Week,Month,WeekDay,Rush_hour,Dead_hour,day_night,Humidity_high,Temperature_high,Weather_bad,Ideal,Humidex,Visibility_cat,Visibility_dist,Rain_cat,Snow_cat,Weather_State,Weather_stat&visb_dist,Weather&visb,Sky_State,Temp_State,GBL_Forecast,Date_tmp,Prev Month y,Temperature lag1,Rainfall lag1,Visibility  lag1,Wind speed lag1,Weather_State lag1,Humidity lag1,Rush_hour lag1,Dead_hour lag1,Ideal lag1,Dew point temperature(C) lag1
379,6139,2018-01-25,19,-12.7,33,3.7,2000,-25.6,0.0,0.0,0.5,0,0,1,2017,50,12,5,0.36787944117144233,0.0,0,0,0,0,1,-17.819386212729174,5,5,0,1,11,55,83.60992705496291,3,4,12,2018-01,200.1,-13.5,0.0,2000.0,2.4,11.0,33.0,0.1353352832366127,0.0,0.0,-26.3
380,6140,2018-01-25,20,-13.5,33,2.4,2000,-26.3,0.0,0.0,0.5,0,0,1,2017,50,12,5,0.1353352832366127,0.0,0,0,0,0,0,-18.6456326017306,5,5,0,1,11,55,83.60992705496291,3,4,12,2018-01,200.1,-14.1,0.0,2000.0,2.2,11.0,35.0,0.049787068367863944,0.0,0.0,-26.2
381,6141,2018-01-25,21,-14.1,35,2.2,2000,-26.2,0.0,0.0,0.5,0,0,1,2017,50,12,5,0.049787068367863944,0.0,0,0,0,0,0,-19.241973195773447,5,5,0,1,11,55,83.60992705496291,3,4,12,2018-01,200.1,-14.6,0.0,2000.0,2.5,11.0,35.0,0.01831563888873418,1.522997974471263e-08,1.0,-26.7
382,6142,2018-01-25,22,-14.6,35,2.5,2000,-26.7,0.0,0.0,0.5,0,0,1,2017,50,12,5,0.01831563888873418,1.522997974471263e-08,0,0,0,0,1,-19.759977822542616,5,5,0,1,11,55,83.60992705496291,3,4,12,2018-01,200.1,-14.9,0.0,2000.0,2.8,11.0,35.0,0.006737946999085467,5.602796437537268e-09,1.0,-26.9
383,6143,2018-01-25,23,-14.9,35,2.8,2000,-26.9,0.0,0.0,0.5,0,0,1,2017,50,12,5,0.006737946999085467,5.602796437537268e-09,0,0,0,0,1,-20.066977930169713,5,5,0,1,11,55,83.60992705496291,3,4,12,2018-01,200.1,-15.1,0.0,2000.0,1.7,11.0,34.0,0.0,0.01831563888873418,1.0,-27.4
384,6144,2018-01-26,0,-15.1,34,1.7,2000,-27.4,0.0,0.0,0.5,0,0,1,2017,50,12,6,0.0,0.01831563888873418,0,0,0,0,1,-20.283988282939205,5,5,0,1,11,55,83.60992705496291,3,4,12,2018-01,200.1,-15.3,0.0,2000.0,1.7,11.0,34.0,0.0,0.049787068367863944,1.0,-27.6
385,6145,2018-01-26,1,-15.3,34,1.7,2000,-27.6,0.0,0.0,0.5,0,0,1,2017,50,12,6,0.0,0.049787068367863944,0,0,0,0,1,-20.49060069440379,5,5,0,1,11,55,83.60992705496291,3,4,12,2018-01,200.1,-15.6,0.0,2000.0,2.2,11.0,33.0,0.0,0.1353352832366127,0.0,-28.2
386,6146,2018-01-26,2,-15.6,33,2.2,2000,-28.2,0.0,0.0,0.5,0,0,1,2017,50,12,6,0.0,0.1353352832366127,0,0,0,0,0,-20.809801056483032,5,5,0,1,11,55,83.60992705496291,3,4,12,2018-01,200.1,-15.9,0.0,2000.0,2.9,11.0,34.0,0.0,0.36787944117144233,0.0,-28.2
387,6147,2018-01-26,3,-15.9,34,2.9,2000,-28.2,0.0,0.0,0.5,0,0,1,2017,50,12,6,0.0,0.36787944117144233,0,0,0,0,0,-21.10980105648303,5,5,0,1,11,55,83.60992705496291,3,4,12,2018-01,200.1,-16.4,0.0,2000.0,1.5,11.0,36.0,0.0,1.0,1.0,-28.0
388,6148,2018-01-26,4,-16.4,36,1.5,2000,-28.0,0.0,0.0,0.5,0,0,1,2017,50,12,6,0.0,1.0,0,0,0,0,1,-21.6035055328913,5,5,0,1,11,55,83.60992705496291,3,4,12,2018-01,200.1,-16.9,0.0,2000.0,2.3,11.0,38.0,0.0,0.36787944117144233,0.0,-27.9
389,6149,2018-01-26,5,-16.9,38,2.3,2000,-27.9,0.0,0.0,0.5,0,0,1,2017,50,12,6,0.0,0.36787944117144233,0,0,0,0,0,-22.100318835159147,5,5,0,1,11,55,83.60992705496291,3,4,12,2018-01,200.1,-17.4,0.0,2000.0,1.6,11.0,40.0,0.1353352832366127,0.0,1.0,-27.7
390,6150,2018-01-26,6,-17.4,40,1.6,2000,-27.7,0.0,0.0,0.5,0,0,1,2017,50,12,6,0.1353352832366127,0.0,1,0,0,0,1,-22.59386660944588,5,5,0,1,11,55,83.60992705496291,3,4,12,2018-01,200.1,-17.5,0.0,2000.0,3.4,11.0,38.0,0.36787944117144233,0.0,1.0,-28.4
391,6151,2018-01-26,7,-17.5,38,3.4,2000,-28.4,0.0,0.0,0.5,0,0,1,2017,50,12,6,0.36787944117144233,0.0,1,0,0,0,1,-22.715994014441975,5,5,0,1,11,55,83.60992705496291,3,4,12,2018-01,200.1,-17.8,0.0,2000.0,2.5,11.0,40.0,1.0,0.0,1.0,-28.1
392,6152,2018-01-26,8,-17.8,40,2.5,2000,-28.1,0.0,0.0,0.5,0,0,1,2017,50,12,6,1.0,0.0,1,0,0,0,1,-23.006666209850874,5,5,0,1,11,55,83.60992705496291,3,4,12,2018-01,200.1,-17.5,0.0,1941.0,3.8,11.0,37.0,0.36787944117144233,0.0,1.0,-28.7
393,6153,2018-01-26,9,-17.5,37,3.8,1941,-28.7,0.21,0.0,0.5,0,0,1,2017,50,12,6,0.36787944117144233,0.0,1,0,0,0,1,-22.725094415138415,5,4,0,1,11,44,83.28054441485911,3,4,12,2018-01,200.1,-16.5,0.0,1703.0,3.4,11.0,33.0,0.1353352832366127,0.0,1.0,-29.0
394,6154,2018-01-26,10,-16.5,33,3.4,1703,-29.0,0.62,0.0,0.5,0,0,1,2017,50,12,6,0.1353352832366127,0.0,1,0,0,0,1,-21.733972390939527,5,4,0,1,11,44,81.84161348728958,3,4,12,2018-01,200.1,-15.6,0.0,1808.0,3.3,11.0,31.0,0.0,0.0,1.0,-28.9
395,6155,2018-01-26,11,-15.6,31,3.3,1808,-28.9,0.93,0.0,0.5,0,0,1,2017,50,12,6,0.0,0.0,1,0,0,0,1,-20.831037476163722,5,4,0,1,11,44,82.49974195047334,3,4,12,2018-01,200.1,-14.4,0.0,1906.0,2.7,11.0,30.0,0.0,0.0,1.0,-28.2
396,6156,2018-01-26,12,-14.4,30,2.7,1906,-28.2,1.17,0.0,0.5,0,0,1,2017,50,12,6,0.0,0.0,1,0,0,0,1,-19.60980105648303,5,4,0,1,11,44,83.08038292635563,3,4,12,2018-01,200.1,-13.3,0.0,1889.0,2.7,11.0,28.0,0.006737946999085467,0.0,0.0,-27.9
397,6157,2018-01-26,13,-13.3,28,2.7,1889,-27.9,1.26,0.0,0.5,0,0,1,2017,50,12,6,0.006737946999085467,0.0,1,0,0,0,0,-18.50031883515915,5,4,0,1,11,44,82.9818315425166,3,4,12,2018-01,200.1,-12.1,0.0,1879.0,2.5,11.0,27.0,0.01831563888873418,0.0,0.0,-27.3
398,6158,2018-01-26,14,-12.1,27,2.5,1879,-27.3,1.25,0.0,0.4,0,0,1,2017,50,12,6,0.01831563888873418,0.0,1,0,0,0,0,-17.280641391941618,5,4,0,1,11,44,82.92344499354812,3,4,12,2018-01,200.1,-11.4,0.0,1805.0,3.3,11.0,27.0,0.049787068367863944,0.0,1.0,-26.7
399,6159,2018-01-26,15,-11.4,27,3.3,1805,-26.7,0.0,0.0,0.4,0,0,1,2017,50,12,6,0.049787068367863944,0.0,1,0,0,0,1,-16.559977822542614,5,4,0,1,11,44,82.48147457843679,3,4,12,2018-01,200.1,-10.8,0.0,1778.0,2.7,11.0,28.0,0.1353352832366127,0.0,1.0,-25.8
400,6160,2018-01-26,16,-10.8,28,2.7,1778,-25.8,0.77,0.0,0.4,0,0,1,2017,50,12,6,0.1353352832366127,0.0,1,0,0,0,1,-15.927036760375618,5,4,0,1,11,44,82.31568857681235,3,4,12,2018-01,200.1,-11.5,0.0,1745.0,3.3,11.0,31.0,0.36787944117144233,0.0,1.0,-25.2
401,6161,2018-01-26,17,-11.5,31,3.3,1745,-25.2,0.41,0.0,0.3,0,0,1,2017,50,12,6,0.36787944117144233,0.0,1,0,0,0,1,-16.60371161126633,5,4,0,1,11,44,82.1096081810018,3,4,12,2018-01,200.1,-12.7,0.0,1835.0,2.5,11.0,33.0,1.0,0.0,1.0,-25.6
402,6162,2018-01-26,18,-12.7,33,2.5,1835,-25.6,0.05,0.0,0.3,0,0,1,2017,50,12,6,1.0,0.0,1,0,0,0,1,-17.819386212729174,5,4,0,1,11,44,82.66279736537537,3,4,12,2018-01,200.1,-13.2,0.0,1863.0,2.4,11.0,33.0,0.36787944117144233,0.0,1.0,-26.1
403,6163,2018-01-26,19,-13.2,33,2.4,1863,-26.1,0.0,0.0,0.3,0,0,1,2017,50,12,6,0.36787944117144233,0.0,0,0,0,0,1,-18.338284124306465,5,4,0,1,11,44,82.82937707661748,3,4,12,2018-01,200.1,-13.7,0.0,1878.0,1.7,11.0,35.0,0.1353352832366127,0.0,1.0,-25.9
404,6164,2018-01-26,20,-13.7,35,1.7,1878,-25.9,0.0,0.0,0.3,0,0,1,2017,50,12,6,0.1353352832366127,0.0,0,0,0,0,1,-18.83081612361865,5,4,0,1,11,44,82.91758925745029,3,4,12,2018-01,200.1,-14.1,0.0,1869.0,1.8,11.0,36.0,0.049787068367863944,0.0,1.0,-25.9
405,6165,2018-01-26,21,-14.1,36,1.8,1869,-25.9,0.0,0.0,0.3,0,0,1,2017,50,12,6,0.049787068367863944,0.0,0,0,0,0,1,-19.230816123618652,5,4,0,1,11,44,82.86474688201119,3,4,12,2018-01,200.1,-14.6,0.0,1746.0,1.8,11.0,40.0,0.01831563888873418,1.522997974471263e-08,1.0,-25.2
406,6166,2018-01-26,22,-14.6,40,1.8,1746,-25.2,0.0,0.0,0.3,0,0,1,2017,50,12,6,0.01831563888873418,1.522997974471263e-08,0,0,0,0,1,-19.70371161126633,5,4,0,1,11,44,82.11591010039503,3,4,12,2018-01,200.1,-14.4,0.0,1738.0,2.7,11.0,38.0,0.006737946999085467,5.602796437537268e-09,1.0,-25.6
407,6167,2018-01-26,23,-14.4,38,2.7,1738,-25.6,0.0,0.0,0.3,0,0,1,2017,50,12,6,0.006737946999085467,5.602796437537268e-09,0,0,0,0,1,-19.519386212729174,5,4,0,1,11,44,82.06539336407872,3,4,12,2018-01,200.1,-15.0,0.0,1766.0,1.2,11.0,42.0,0.0,0.01831563888873418,1.0,-25.0
408,6168,2018-01-27,0,-15.0,42,1.2,1766,-25.0,0.0,0.0,0.3,0,0,1,2017,51,12,0,0.0,0.01831563888873418,0,0,0,0,1,-20.095683951703982,5,4,0,1,11,44,82.24119619280296,3,4,12,2018-01,200.1,-15.1,0.0,1905.0,0.8,11.0,43.0,0.0,0.049787068367863944,1.0,-24.9
409,6169,2018-01-27,1,-15.1,43,0.8,1905,-24.9,0.0,0.0,0.3,0,0,1,2017,51,12,0,0.0,0.049787068367863944,0,0,0,0,1,-20.19162173227469,5,4,0,1,11,44,83.07461016316881,3,4,12,2018-01,200.1,-15.3,0.0,1867.0,0.6,11.0,43.0,0.0,0.1353352832366127,1.0,-25.0
410,6170,2018-01-27,2,-15.3,43,0.6,1867,-25.0,0.0,0.0,0.3,0,0,1,2017,51,12,0,0.0,0.1353352832366127,0,0,0,0,1,-20.395683951703983,5,4,0,1,11,44,82.85296957895895,3,4,12,2018-01,200.1,-15.3,0.0,1963.0,0.8,11.0,43.0,0.0,0.36787944117144233,1.0,-25.0
411,6171,2018-01-27,3,-15.3,43,0.8,1963,-25.0,0.0,0.0,0.3,0,0,1,2017,51,12,0,0.0,0.36787944117144233,0,0,0,0,1,-20.395683951703983,5,4,0,1,11,44,83.40452113704107,3,4,12,2018-01,200.1,-15.3,0.0,1868.0,0.8,11.0,47.0,0.0,1.0,1.0,-24.0
412,6172,2018-01-27,4,-15.3,47,0.8,1868,-24.0,0.0,0.0,0.3,0,0,1,2017,51,12,0,0.0,1.0,0,0,0,0,1,-20.35356788607757,5,4,0,1,11,44,82.85885980667668,3,4,12,2018-01,200.1,-15.4,0.0,2000.0,0.8,11.0,45.0,0.0,0.36787944117144233,1.0,-24.6
413,6173,2018-01-27,5,-15.4,45,0.8,2000,-24.6,0.0,0.0,0.3,0,0,1,2017,51,12,0,0.0,0.36787944117144233,0,0,0,0,1,-20.479238729595455,5,5,0,1,11,55,83.60992705496291,3,4,12,2018-01,200.1,-15.3,0.0,1921.0,0.7,11.0,47.0,0.1353352832366127,0.0,1.0,-24.0
414,6174,2018-01-27,6,-15.3,47,0.7,1921,-24.0,0.0,0.0,0.3,0,0,1,2017,51,12,0,0.1353352832366127,0.0,1,0,0,0,1,-20.35356788607757,5,4,0,1,11,44,83.16661279045412,3,4,12,2018-01,200.1,-15.7,0.0,1629.0,1.3,11.0,53.0,0.36787944117144233,0.0,1.0,-23.1
415,6175,2018-01-27,7,-15.7,53,1.3,1629,-23.1,0.0,0.0,0.3,0,0,1,2017,51,12,0,0.36787944117144233,0.0,1,0,0,0,1,-20.71270085118935,5,4,0,1,11,44,81.3529376946225,3,4,12,2018-01,200.1,-15.9,0.0,1369.0,0.9,11.0,58.0,1.0,0.0,1.0,-22.2
416,6176,2018-01-27,8,-15.9,58,0.9,1369,-22.2,0.0,0.0,0.3,0,0,1,2017,51,12,0,1.0,0.0,1,0,0,0,1,-20.868836279888463,5,4,0,1,11,44,79.44019407817294,3,4,12,2018-01,200.1,-15.1,0.0,1401.0,1.1,11.0,49.0,0.36787944117144233,0.0,1.0,-23.4
417,6177,2018-01-27,9,-15.1,49,1.1,1401,-23.4,0.2,0.0,0.3,0,0,1,2017,51,12,0,0.36787944117144233,0.0,1,0,0,0,1,-20.126646941723443,5,4,0,1,11,44,79.69435700970708,3,4,12,2018-01,200.1,-12.3,0.0,1497.0,0.6,11.0,35.0,0.1353352832366127,0.0,1.0,-24.6
418,6178,2018-01-27,10,-12.3,35,0.6,1497,-24.6,0.6,0.0,0.3,0,0,1,2017,51,12,0,0.1353352832366127,0.0,1,0,0,0,1,-17.379238729595457,5,4,0,1,11,44,80.42340222861591,3,4,12,2018-01,200.1,-9.6,0.0,1748.0,1.1,11.0,33.0,0.0,0.0,1.0,-22.9
419,6179,2018-01-27,11,-9.6,33,1.1,1748,-22.9,0.9,0.0,0.3,0,0,1,2017,51,12,0,0.0,0.0,1,0,0,0,1,-14.603218906644674,5,4,0,1,11,44,82.12850311837029,3,4,12,2018-01,200.1,-7.7,0.0,1763.0,2.5,11.0,32.0,0.0,0.0,1.0,-21.5
420,6180,2018-01-27,12,-7.7,32,2.5,1763,-21.5,1.13,0.0,0.3,0,0,1,2017,51,12,0,0.0,0.0,1,0,0,0,1,-12.632522704168728,5,4,0,1,11,44,82.22249400637656,3,4,12,2018-01,200.1,-6.6,0.0,1889.0,2.1,11.0,27.0,0.006737946999085467,0.0,1.0,-22.5
421,6181,2018-01-27,13,-6.6,27,2.1,1889,-22.5,1.24,0.0,0.3,0,0,1,2017,51,12,0,0.006737946999085467,0.0,1,0,0,0,1,-11.583802667572014,5,4,0,1,11,44,82.9818315425166,3,4,12,2018-01,200.1,-4.1,0.0,1730.0,2.0,11.0,25.0,0.01831563888873418,0.0,1.0,-21.2
422,6182,2018-01-27,14,-4.1,25,2.0,1730,-21.2,1.2,0.0,0.2,0,0,1,2017,51,12,0,0.01831563888873418,0.0,1,0,0,0,1,-9.016344939528564,5,4,0,1,11,44,82.01464356241007,3,4,12,2018-01,200.1,-3.7,0.0,1739.0,2.2,9.0,26.0,0.049787068367863944,0.0,1.0,-20.4
423,6183,2018-01-27,15,-3.7,26,2.2,1739,-20.4,1.04,0.0,0.0,0,0,1,2017,51,12,0,0.049787068367863944,0.0,1,0,0,0,1,-8.571324378418659,5,4,0,0,9,36,67.14958962918855,5,4,20,2018-01,200.1,-3.7,0.0,1839.0,2.6,3.0,25.0,0.1353352832366127,0.0,1.0,-20.9
424,6184,2018-01-27,16,-3.7,25,2.6,1839,-20.9,0.74,0.0,0.0,0,0,1,2017,51,12,0,0.1353352832366127,0.0,1,0,0,0,1,-8.599787087085138,5,4,0,0,3,12,22.55093167381296,1,4,4,2018-01,200.1,-4.6,0.0,2000.0,1.9,2.0,26.0,0.36787944117144233,0.0,1.0,-21.2
425,6185,2018-01-27,17,-4.6,26,1.9,2000,-21.2,0.39,0.0,0.0,0,0,1,2017,51,12,0,0.36787944117144233,0.0,1,0,0,0,1,-9.516344939528564,5,5,0,0,2,10,15.201804919084164,1,4,4,2018-01,200.1,-6.6,0.0,1988.0,3.0,2.0,31.0,1.0,0.0,1.0,-20.9
426,6186,2018-01-27,18,-6.6,31,3.0,1988,-20.9,0.06,0.0,0.0,0,0,1,2017,51,12,0,1.0,0.0,1,0,0,0,1,-11.499787087085139,5,4,0,0,2,8,15.18976877443304,1,4,4,2018-01,200.1,-7.1,0.0,1887.0,2.0,1.0,33.0,0.36787944117144233,0.0,1.0,-20.6
427,6187,2018-01-27,19,-7.1,33,2.0,1887,-20.6,0.0,0.0,0.0,0,0,1,2017,51,12,0,0.36787944117144233,0.0,0,0,0,0,1,-11.982841200330839,5,4,0,0,1,4,7.54274354536855,5,4,20,2018-01,200.1,-7.6,0.0,1858.0,1.7,1.0,36.0,0.1353352832366127,0.0,0.0,-20.1
428,6188,2018-01-27,20,-7.6,36,1.7,1858,-20.1,0.0,0.0,0.0,0,0,1,2017,51,12,0,0.1353352832366127,0.0,0,0,0,0,0,-12.453713715975866,5,4,0,0,1,4,7.527255919373784,5,4,20,2018-01,200.1,-7.9,0.0,1878.0,2.6,1.0,35.0,0.049787068367863944,0.0,1.0,-20.7
429,6189,2018-01-27,21,-7.9,35,2.6,1878,-20.7,0.0,0.0,0.0,0,0,1,2017,51,12,0,0.049787068367863944,0.0,0,0,0,0,1,-12.788533440612106,5,4,0,0,1,4,7.537962659768208,5,4,20,2018-01,200.1,-7.8,0.0,1804.0,2.3,1.0,43.0,0.01831563888873418,1.522997974471263e-08,1.0,-18.2
430,6190,2018-01-27,22,-7.8,43,2.3,1804,-18.2,0.0,0.0,0.0,0,0,1,2017,51,12,0,0.01831563888873418,1.522997974471263e-08,0,0,0,0,1,-12.53230264570534,5,4,0,0,1,4,7.4977617006225685,5,4,20,2018-01,200.1,-7.6,0.0,1760.0,1.2,1.0,42.0,0.006737946999085467,5.602796437537268e-09,0.0,-18.3
431,6191,2018-01-27,23,-7.6,42,1.2,1760,-18.3,0.0,0.0,0.0,0,0,1,2017,51,12,0,0.006737946999085467,5.602796437537268e-09,0,0,0,0,0,-12.33913866740032,5,4,0,0,1,4,7.473069088032197,5,4,20,2018-01,200.1,-7.5,0.0,1972.0,2.3,1.0,36.0,0.0,0.01831563888873418,1.0,-20.0
432,6192,2018-01-28,0,-7.5,36,2.3,1972,-20.0,0.0,0.0,0.0,0,0,1,2017,51,12,1,0.0,0.01831563888873418,0,0,0,0,1,-12.347752814142101,5,4,0,0,1,4,7.586803535162581,5,4,20,2018-01,200.1,-7.5,0.0,1853.0,2.4,1.0,45.0,0.0,0.049787068367863944,1.0,-17.4
433,6193,2018-01-28,1,-7.5,45,2.4,1853,-17.4,0.0,0.0,0.0,0,0,1,2017,51,12,1,0.0,0.049787068367863944,0,0,0,0,1,-12.175719646834455,5,4,0,0,1,4,7.52456122628536,5,4,20,2018-01,200.1,-7.8,0.0,1627.0,1.9,1.0,51.0,0.0,0.1353352832366127,1.0,-16.1
434,6194,2018-01-28,2,-7.8,51,1.9,1627,-16.1,0.0,0.0,0.0,0,0,1,2017,51,12,1,0.0,0.1353352832366127,0,0,0,0,1,-12.376224333874145,5,4,0,0,1,4,7.394493107219038,5,4,20,2018-01,200.1,-7.7,0.0,1573.0,1.8,1.0,49.0,0.0,0.36787944117144233,1.0,-16.5
435,6195,2018-01-28,3,-7.7,49,1.8,1573,-16.5,0.0,0.0,0.0,0,0,1,2017,51,12,1,0.0,0.36787944117144233,0,0,0,0,1,-12.307871614816221,5,4,0,0,1,4,7.360739903058278,5,4,20,2018-01,200.1,-7.6,0.0,1966.0,1.6,1.0,37.0,0.0,1.0,1.0,-19.8
436,6196,2018-01-28,4,-7.6,37,1.6,1966,-19.8,0.0,0.0,0.0,0,0,1,2017,51,12,1,0.0,1.0,0,0,0,0,1,-12.435693117082597,5,4,0,0,1,4,7.583756300707112,5,4,20,2018-01,200.1,-7.5,0.0,2000.0,1.5,1.0,33.0,0.0,0.36787944117144233,1.0,-21.0
437,6197,2018-01-28,5,-7.5,33,1.5,2000,-21.0,0.0,0.0,0.0,0,0,1,2017,51,12,1,0.0,0.36787944117144233,0,0,0,0,1,-12.405349090787888,5,5,0,0,1,5,7.600902459542082,5,4,20,2018-01,200.1,-7.8,0.0,2000.0,1.9,2.0,35.0,0.1353352832366127,0.0,1.0,-20.6
438,6198,2018-01-28,6,-7.8,35,1.9,2000,-20.6,0.0,0.0,0.0,0,0,1,2017,51,12,1,0.1353352832366127,0.0,1,0,0,0,1,-12.68284120033084,5,5,0,0,2,10,15.201804919084164,1,4,4,2018-01,200.1,-8.0,0.0,2000.0,1.9,2.0,39.0,0.36787944117144233,0.0,0.0,-19.5
439,6199,2018-01-28,7,-8.0,39,1.9,2000,-19.5,0.0,0.0,0.0,0,0,1,2017,51,12,1,0.36787944117144233,0.0,1,0,0,0,0,-12.817254095335288,5,5,0,0,2,10,15.201804919084164,1,4,4,2018-01,200.1,-8.1,0.0,1943.0,1.7,2.0,43.0,1.0,0.0,1.0,-18.5
440,6200,2018-01-28,8,-8.1,43,1.7,1943,-18.5,0.0,0.0,0.0,0,0,1,2017,51,12,1,1.0,0.0,1,0,0,0,1,-12.852656664283636,5,4,0,0,2,8,15.14397689875488,1,4,4,2018-01,200.1,-7.8,0.0,1923.0,1.8,2.0,41.0,0.36787944117144233,0.0,1.0,-18.7
441,6201,2018-01-28,9,-7.8,41,1.8,1923,-18.7,0.17,0.0,0.0,0,0,1,2017,51,12,1,0.36787944117144233,0.0,1,0,0,0,1,-12.565971558471428,5,4,0,0,2,8,15.12328349117756,1,4,4,2018-01,200.1,-5.9,0.0,1940.0,1.9,3.0,35.0,0.1353352832366127,0.0,0.0,-18.9
442,6202,2018-01-28,10,-5.9,35,1.9,1940,-18.9,0.53,0.0,0.0,0,0,1,2017,51,12,1,0.1353352832366127,0.0,1,0,0,0,0,-10.67908607307125,5,4,0,0,3,12,22.711329756172123,1,4,4,2018-01,200.1,-4.6,0.0,1887.0,2.6,3.0,27.0,0.0,0.0,1.0,-20.8
443,6203,2018-01-28,11,-4.6,27,2.6,1887,-20.8,0.85,0.0,0.0,0,0,1,2017,51,12,1,0.0,0.0,1,0,0,0,1,-9.494181969646625,5,4,0,0,3,12,22.62823063610565,1,4,4,2018-01,200.1,-3.5,0.0,1756.0,2.5,9.0,26.0,0.0,0.0,1.0,-20.2
444,6204,2018-01-28,12,-3.5,26,2.5,1756,-20.2,1.07,0.0,0.0,0,0,1,2017,51,12,1,0.0,0.0,1,0,0,0,1,-8.359629070551344,5,4,0,0,9,36,67.23714396775556,5,4,20,2018-01,200.1,-2.4,0.0,1866.0,2.5,9.0,22.0,0.006737946999085467,0.0,0.0,-21.2
445,6205,2018-01-28,13,-2.4,22,2.5,1866,-21.2,1.16,0.0,0.0,0,0,1,2017,51,12,1,0.006737946999085467,0.0,1,0,0,0,0,-7.316344939528564,5,4,0,0,9,36,67.78397143266561,5,4,20,2018-01,200.1,-1.5,0.0,1992.0,3.0,9.0,20.0,0.01831563888873418,0.0,0.0,-21.6
446,6206,2018-01-28,14,-1.5,20,3.0,1992,-21.6,1.09,0.0,0.0,0,0,1,2017,51,12,1,0.01831563888873418,0.0,1,0,0,0,0,-6.437832181382048,5,4,0,0,9,36,68.3720499433009,5,4,20,2018-01,200.1,-1.9,0.0,2000.0,4.3,3.0,23.0,0.049787068367863944,0.0,0.0,-20.3
447,6207,2018-01-28,15,-1.9,23,4.3,2000,-20.3,0.7,0.0,0.0,0,0,1,2017,51,12,1,0.049787068367863944,0.0,1,0,0,0,0,-6.765499188452608,5,5,0,0,3,15,22.802707378626245,1,4,4,2018-01,200.1,-2.1,0.0,2000.0,4.0,3.0,27.0,0.1353352832366127,0.0,0.0,-18.6
448,6208,2018-01-28,16,-2.1,27,4.0,2000,-18.6,0.52,0.0,0.0,0,0,1,2017,51,12,1,0.1353352832366127,0.0,1,0,0,0,0,-6.859339328271362,5,5,0,0,3,15,22.802707378626245,1,4,4,2018-01,200.1,-3.8,0.0,2000.0,5.2,2.0,32.0,0.36787944117144233,0.0,1.0,-18.1
449,6209,2018-01-28,17,-3.8,32,5.2,2000,-18.1,0.25,0.0,0.0,0,0,1,2017,51,12,1,0.36787944117144233,0.0,1,0,0,0,1,-8.525414812604186,5,5,0,0,2,10,15.201804919084164,1,4,4,2018-01,200.1,-4.9,0.0,2000.0,3.7,2.0,35.0,1.0,0.0,0.0,-18.0
450,6210,2018-01-28,18,-4.9,35,3.7,2000,-18.0,0.04,0.0,0.0,0,0,1,2017,51,12,1,1.0,0.0,1,0,0,0,0,-9.618474818625755,5,5,0,0,2,10,15.201804919084164,1,4,4,2018-01,200.1,-6.0,0.0,2000.0,3.6,1.0,31.0,0.36787944117144233,0.0,1.0,-20.4
451,6211,2018-01-28,19,-6.0,31,3.6,2000,-20.4,0.0,0.0,0.0,0,0,1,2017,51,12,1,0.36787944117144233,0.0,0,0,0,0,1,-10.87132437841866,5,5,0,0,1,5,7.600902459542082,5,4,20,2018-01,200.1,-7.0,0.0,2000.0,2.8,1.0,30.0,0.1353352832366127,0.0,1.0,-21.6
452,6212,2018-01-28,20,-7.0,30,2.8,2000,-21.6,0.0,0.0,0.0,0,0,1,2017,51,12,1,0.1353352832366127,0.0,0,0,0,0,1,-11.93783218138205,5,5,0,0,1,5,7.600902459542082,5,4,20,2018-01,200.1,-7.3,0.0,2000.0,3.5,1.0,34.0,0.049787068367863944,0.0,1.0,-20.5
453,6213,2018-01-28,21,-7.3,34,3.5,2000,-20.5,0.0,0.0,0.0,0,0,1,2017,51,12,1,0.049787068367863944,0.0,0,0,0,0,1,-12.177104947352612,5,5,0,0,1,5,7.600902459542082,5,4,20,2018-01,200.1,-7.9,0.0,1997.0,2.5,1.0,40.0,0.01831563888873418,1.522997974471263e-08,1.0,-19.1
454,6214,2018-01-28,22,-7.9,40,2.5,1997,-19.1,0.0,0.0,0.0,0,0,1,2017,51,12,1,0.01831563888873418,1.522997974471263e-08,0,0,0,0,1,-12.692002899394229,5,4,0,0,1,4,7.599401333415815,5,4,20,2018-01,200.1,-8.7,0.0,1981.0,2.1,1.0,42.0,0.006737946999085467,5.602796437537268e-09,1.0,-19.3
455,6215,2018-01-28,23,-8.7,42,2.1,1981,-19.3,0.0,0.0,0.0,0,0,1,2017,51,12,1,0.006737946999085467,5.602796437537268e-09,0,0,0,0,1,-13.504724697266003,5,4,0,0,1,4,7.591357046698551,5,4,20,2018-01,200.1,-9.3,0.0,1976.0,0.7,1.0,45.0,0.0,0.01831563888873418,1.0,-19.0
456,6216,2018-01-29,0,-9.3,45,0.7,1976,-19.0,0.0,0.0,0.0,0,0,1,2017,51,12,2,0.0,0.01831563888873418,0,0,0,0,1,-14.085569030293932,5,4,0,0,1,4,7.588829878307813,5,4,20,2018-01,200.1,-9.8,0.0,1934.0,1.3,1.0,47.0,0.0,0.049787068367863944,1.0,-19.0
